valuation_id,season_id,player_id,player_name,position_group,market_value_gbp,market_value_eur,age_at_valuation,valuation_date,valuation_source
V029,S2,P029,Romelu Lukaku,Forward,63000000,70000000,29,2022-06-01,Transfermarkt
V030,S3,P004,Reece James,Defender,81000000,90000000,23,2023-06-01,Transfermarkt
V031,S3,P006,Thiago Silva,Defender,6300000,7000000,38,2023-06-01,Transfermarkt
V032,S3,P008,Kalidou Koulibaly,Defender,18000000,20000000,32,2023-06-01,Transfermarkt
V033,S3,P009,Marc Cucurella,Defender,45000000,50000000,24,2023-06-01,Transfermarkt
V034,S3,P011,Levi Colwill,Defender,40500000,45000000,20,2023-06-01,Transfermarkt
V035,S3,P012,Wesley Fofana,Defender,63000000,70000000,22,2023-06-01,Transfermarkt
V036,S3,P013,Malo Gusto,Defender,36000000,40000000,20,2023-06-01,Transfermarkt
V037,S3,P020,Enzo Fernandez,Midfielder,99000000,110000000,22,2023-06-01,Transfermarkt
V038,S3,P022,Conor Gallagher,Midfielder,36000000,40000000,23,2023-06-01,Transfermarkt
V039,S3,P024,Raheem Sterling,Midfielder,45000000,50000000,28,2023-06-01,Transfermarkt
V040,S3,P027,Kai Havertz,Forward,72000000,80000000,23,2023-06-01,Transfermarkt
V041,S4,P003,Robert Sanchez,Goalkeeper,27000000,30000000,25,2024-06-01,Transfermarkt
V042,S4,P004,Reece James,Defender,63000000,70000000,24,2024-06-01,Transfermarkt
V043,S4,P009,Marc Cucurella,Defender,54000000,60000000,25,2024-06-01,Transfermarkt
V044,S4,P011,Levi Colwill,Defender,54000000,60000000,21,2024-06-01,Transfermarkt
V045,S4,P012,Wesley Fofana,Defender,54000000,60000000,23,2024-06-01,Transfermarkt
V046,S4,P013,Malo Gusto,Defender,45000000,50000000,21,2024-06-01,Transfermarkt
V047,S4,P020,Enzo Fernandez,Midfielder,108000000,120000000,23,2024-06-01,Transfermarkt
V048,S4,P021,Moises Caicedo,Midfielder,108000000,120000000,22,2024-06-01,Transfermarkt
V049,S4,P023,Romeo Lavia,Midfielder,54000000,60000000,20,2024-06-01,Transfermarkt
V050,S4,P031,Nicolas Jackson,Forward,54000000,60000000,22,2024-06-01,Transfermarkt
V051,S4,P032,Cole Palmer,Midfielder,108000000,120000000,22,2024-06-01,Transfermarkt
V052,S4,P033,Noni Madueke,Midfielder,45000000,50000000,22,2024-06-01,Transfermarkt
V053,S4,P034,Pedro Neto,Midfielder,63000000,70000000,24,2024-06-01,Transfermarkt
V054,S5,P003,Robert Sanchez,Goalkeeper,22500000,25000000,26,2025-06-01,Transfermarkt
V055,S5,P004,Reece James,Defender,54000000,60000000,25,2025-06-01,Transfermarkt
V056,S5,P009,Marc Cucurella,Defender,63000000,70000000,26,2025-06-01,Transfermarkt
V057,S5,P011,Levi Colwill,Defender,63000000,70000000,22,2025-06-01,Transfermarkt
V058,S5,P012,Wesley Fofana,Defender,45000000,50000000,24,2025-06-01,Transfermarkt
V059,S5,P013,Malo Gusto,Defender,54000000,60000000,22,2025-06-01,Transfermarkt
V060,S5,P020,Enzo Fernandez,Midfielder,90000000,100000000,24,2025-06-01,Transfermarkt
V061,S5,P021,Moises Caicedo,Midfielder,117000000,130000000,23,2025-06-01,Transfermarkt
V062,S5,P023,Romeo Lavia,Midfielder,63000000,70000000,21,2025-06-01,Transfermarkt
V063,S5,P031,Nicolas Jackson,Forward,63000000,70000000,23,2025-06-01,Transfermarkt
V064,S5,P032,Cole Palmer,Midfielder,135000000,150000000,23,2025-06-01,Transfermarkt
V065,S5,P033,Noni Madueke,Midfielder,54000000,60000000,23,2025-06-01,Transfermarkt
V066,S5,P040,Tosin Adarabioyo,Defender,27000000,30000000,26,2025-06-01,Transfermarkt
V067,S6,P003,Robert Sanchez,Goalkeeper,22500000,25000000,27,2026-05-01,Transfermarkt
V068,S6,P004,Reece James,Defender,45000000,50000000,26,2026-05-01,Transfermarkt
V069,S6,P009,Marc Cucurella,Defender,63000000,70000000,27,2026-05-01,Transfermarkt
V070,S6,P011,Levi Colwill,Defender,72000000,80000000,23,2026-05-01,Transfermarkt
V071,S6,P012,Wesley Fofana,Defender,36000000,40000000,25,2026-05-01,Transfermarkt
V072,S6,P013,Malo Gusto,Defender,54000000,60000000,23,2026-05-01,Transfermarkt
V073,S6,P014,Jorrel Hato,Defender,45000000,50000000,21,2026-05-01,Transfermarkt
V074,S6,P020,Enzo Fernandez,Midfielder,81000000,90000000,25,2026-05-01,Transfermarkt
V075,S6,P021,Moises Caicedo,Midfielder,117000000,130000000,24,2026-05-01,Transfermarkt
V076,S6,P023,Romeo Lavia,Midfielder,72000000,80000000,22,2026-05-01,Transfermarkt
V077,S6,P032,Cole Palmer,Midfielder,126000000,140000000,24,2026-05-01,Transfermarkt
V078,S6,P033,Noni Madueke,Midfielder,54000000,60000000,24,2026-05-01,Transfermarkt
V079,S6,P035,Joao Pedro,Forward,63000000,70000000,24,2026-05-01,Transfermarkt
V080,S6,P036,Liam Delap,Forward,54000000,60000000,22,2026-05-01,Transfermarkt
V081,S6,P037,Jamie Gittens,Midfielder,63000000,70000000,21,2026-05-01,Transfermarkt
V082,S6,P038,Alejandro Garnacho,Midfielder,72000000,80000000,21,2026-05-01,Transfermarkt
V083,S6,P039,Willian Estevao,Midfielder,81000000,90000000,19,2026-05-01,Transfermarkt
