match_id,season_id,competition_id,match_date,round,venue,opponent,opponent_pl_finish,goals_for,goals_against,result,attendance,home_away,matchday_revenue_gbp,xg_for,xg_against
M233,S3,C1,2023-05-13,GW34,Away,Arsenal,2,0,1,L,60000,A,0,0.4,0.9
M234,S3,C1,2023-05-20,GW35,Home,Newcastle,4,1,1,D,40341,H,2150000,1.3,1.3
M235,S3,C1,2023-05-27,GW36,Away,Manchester City,1,0,1,L,53400,A,0,0.4,0.9
M236,S3,C1,2023-05-28,GW37,Home,Bournemouth,15,3,1,W,40341,H,2150000,2.5,1.1
M237,S3,C1,2023-06-04,GW38,Away,Newcastle,4,1,1,D,52000,A,0,1.3,1.3
M238,S3,C2,2022-09-06,Group E,Away,Dinamo Zagreb,,1,0,W,0,A,0,0.8,0.2
M239,S3,C2,2022-09-14,Group E,Home,RB Salzburg,,1,1,D,40341,H,800000,1.3,1.3
M240,S3,C2,2022-10-05,Group E,Away,AC Milan,,0,2,L,0,A,0,0.4,1.8
M241,S3,C2,2022-10-11,Group E,Home,AC Milan,,2,0,W,40341,H,800000,1.7,0.2
M242,S3,C2,2022-10-25,Group E,Away,RB Salzburg,,2,1,W,0,A,0,1.7,1.1
M243,S3,C2,2022-11-02,Group E,Home,Dinamo Zagreb,,2,1,W,40341,H,800000,1.7,1.1
M244,S3,C2,2023-02-14,Round of 16,Away,Dortmund,,1,0,W,0,A,0,0.8,0.2
M245,S3,C2,2023-03-07,Round of 16,Home,Dortmund,,2,0,W,40341,H,850000,1.7,0.2
M246,S3,C2,2023-04-12,QF,Away,Real Madrid,,0,2,L,0,A,0,0.4,1.8
M247,S3,C2,2023-04-18,QF,Home,Real Madrid,,2,3,L,40341,H,850000,2.3,2.7
M248,S3,C3,2023-01-08,Round 3,Away,Manchester City,,0,4,L,53000,A,0,0.4,3.6
M249,S3,C4,2022-09-21,Round 3,Home,Wimbledon,,2,0,W,20000,H,300000,1.7,0.2
M250,S3,C4,2022-10-26,Round 4,Away,Manchester City,,0,2,L,53000,A,0,0.4,1.8
M300,S4,C1,2023-08-12,GW1,Away,Liverpool,3,1,1,D,53195,A,0,1.3,1.3
M301,S4,C1,2023-08-19,GW2,Home,West Ham,9,3,1,W,40341,H,2200000,2.5,1.1
M302,S4,C1,2023-08-26,GW3,Away,Luton,18,3,0,W,10265,A,0,2.5,0.2
M303,S4,C1,2023-09-02,GW4,Home,Nottm Forest,17,2,2,D,40341,H,2200000,2.3,2.3
M304,S4,C1,2023-09-16,GW5,Away,Bournemouth,12,0,1,L,11177,A,0,0.4,0.9
M305,S4,C1,2023-09-23,GW6,Home,Brighton,11,1,2,L,40341,H,2200000,1.1,1.8
M306,S4,C1,2023-09-30,GW7,Away,Fulham,13,2,2,D,24000,A,0,2.3,2.3
M307,S4,C1,2023-10-21,GW8,Home,Arsenal,2,2,2,D,40341,H,2200000,2.3,2.3
M308,S4,C1,2023-10-28,GW9,Away,Brentford,16,0,2,L,17000,A,0,0.4,1.8
M309,S4,C1,2023-11-04,GW10,Home,Manchester City,1,4,4,D,40341,H,2200000,4.3,4.3
M310,S4,C1,2023-11-11,GW11,Away,Tottenham,5,1,4,L,61000,A,0,1.1,3.6
M311,S4,C1,2023-11-25,GW12,Home,Manchester United,8,4,3,W,40341,H,2200000,3.4,3.2
M312,S4,C1,2023-12-02,GW13,Away,Newcastle,7,1,4,L,52258,A,0,1.1,3.6
M313,S4,C1,2023-12-06,GW14,Home,Sheffield United,20,2,0,W,40341,H,2200000,1.7,0.2
M314,S4,C1,2023-12-10,GW15,Away,Everton,15,2,0,W,39100,A,0,1.7,0.2
M315,S4,C1,2023-12-16,GW16,Home,Crystal Palace,10,2,1,W,40341,H,2200000,1.7,1.1
M316,S4,C1,2023-12-27,GW17,Away,Wolves,14,2,1,W,31500,A,0,1.7,1.1
M317,S4,C1,2024-01-01,GW18,Home,Luton,18,3,1,W,40341,H,2200000,2.5,1.1
M318,S4,C1,2024-01-13,GW19,Away,Middlesbrough,N/A,1,0,W,21500,A,0,0.8,0.2
M319,S4,C1,2024-01-20,GW20,Home,Fulham,13,2,2,D,40341,H,2200000,2.3,2.3
M320,S4,C1,2024-02-03,GW21,Away,Wolves,14,4,2,W,31500,A,0,3.4,2.2
M321,S4,C1,2024-02-10,GW22,Home,Wolverhampton,14,4,2,W,40341,H,2200000,3.4,2.2
M322,S4,C1,2024-02-24,GW23,Away,Manchester United,8,4,3,W,73297,A,0,3.4,3.2
M323,S4,C1,2024-03-02,GW24,Home,Brentford,16,2,2,D,40341,H,2200000,2.3,2.3
M324,S4,C1,2024-03-10,GW25,Away,Burnley,19,2,2,D,21500,A,0,2.3,2.3
M325,S4,C1,2024-03-16,GW26,Home,Newcastle,7,3,2,W,40341,H,2200000,2.5,2.2
M326,S4,C1,2024-04-02,GW27,Away,Arsenal,2,2,5,L,60316,A,0,2.3,4.5
M327,S4,C1,2024-04-06,GW28,Home,Burnley,19,2,2,D,40341,H,2200000,2.3,2.3
M328,S4,C1,2024-04-10,GW29,Away,Everton,15,2,0,W,39000,A,0,1.7,0.2
M329,S4,C1,2024-04-13,GW30,Home,West Ham,9,5,0,W,40341,H,2200000,4.2,0.2
M330,S4,C1,2024-04-23,GW31,Away,Manchester City,1,0,1,L,53322,A,0,0.4,0.9
M331,S4,C1,2024-04-27,GW32,Home,Tottenham,5,2,0,W,40341,H,2200000,1.7,0.2
M332,S4,C1,2024-05-02,GW33,Away,Nottm Forest,17,3,2,W,29400,A,0,2.5,2.2
M333,S4,C1,2024-05-06,GW34,Home,Sheffield United,20,1,2,L,40341,H,2200000,1.1,1.8
M334,S4,C1,2024-05-11,GW35,Away,Liverpool,3,1,2,L,53195,A,0,1.1,1.8
M335,S4,C1,2024-05-19,GW36,Home,Brighton,11,1,1,D,40341,H,2200000,1.3,1.3
M336,S4,C1,2024-05-19,GW37,Away,Bournemouth,12,2,0,W,10300,A,0,1.7,0.2
M337,S4,C1,2024-05-19,GW38,Home,Bournemouth,12,2,0,W,40341,H,2200000,1.7,0.2
M338,S4,C2,2023-09-19,Group C,Away,Borussia Dortmund,,0,1,L,0,A,0,0.4,0.9
M339,S4,C2,2023-10-03,Group C,Home,Salzburg,,2,1,W,40200,H,800000,1.7,1.1
M340,S4,C2,2023-10-24,Group C,Away,Atletico Madrid,,2,1,W,0,A,0,1.7,1.1
M341,S4,C2,2023-11-07,Group C,Home,Borussia Dortmund,,2,1,W,40341,H,800000,1.7,1.1
M342,S4,C2,2023-11-28,Group C,Away,Salzburg,,2,1,W,0,A,0,1.7,1.1
M343,S4,C2,2023-12-13,Group C,Home,Atletico Madrid,,2,0,W,40341,H,800000,1.7,0.2
M344,S4,C2,2024-02-13,Round of 16,Away,LOSC Lille,,1,1,D,0,A,0,1.3,1.3
M345,S4,C2,2024-02-20,Round of 16,Home,LOSC Lille,,2,1,W,40341,H,850000,1.7,1.1
M346,S4,C2,2024-04-16,QF,Away,Real Madrid,,2,3,L,0,A,0,2.3,2.7
M347,S4,C2,2024-04-22,QF,Home,Real Madrid,,0,2,L,40341,H,850000,0.4,1.8
M348,S4,C3,2024-01-07,Round 3,Home,Preston,,1,0,W,21000,H,350000,0.8,0.2
M349,S4,C3,2024-01-28,Round 4,Away,Aston Villa,,1,0,W,38000,A,0,0.8,0.2
M350,S4,C3,2024-02-28,Round 5,Away,Leeds,,3,2,W,34600,A,0,2.5,2.2
M351,S4,C3,2024-03-16,QF,Away,Leicester,,4,2,W,31500,A,0,3.4,2.2
M352,S4,C3,2024-04-20,SF,Neutral,Manchester City,,0,1,L,0,N,0,0.4,0.9
M353,S4,C4,2023-09-27,Round 3,Home,Brighton,,2,1,W,19000,H,350000,1.7,1.1
M354,S4,C4,2023-10-31,Round 4,Away,Blackburn,,2,1,W,14200,A,0,1.7,1.1
M355,S4,C4,2023-12-19,QF,Away,Newcastle,,2,1,W,52000,A,0,1.7,1.1
M356,S4,C4,2024-01-09,SF 1st Leg,Away,Middlesbrough,,6,1,W,21500,A,0,5.1,1.1
M357,S4,C4,2024-01-23,SF 2nd Leg,Home,Middlesbrough,,6,1,W,36000,H,650000,5.1,1.1
M358,S4,C4,2024-02-25,Final,Neutral,Liverpool,,0,1,L,0,N,0,0.4,0.9
M400,S5,C1,2024-08-18,GW1,Home,Manchester City,1,0,2,L,40341,H,2300000,0.4,1.8
M401,S5,C1,2024-08-24,GW2,Away,Crystal Palace,16,1,0,W,25000,A,0,0.8,0.2
M402,S5,C1,2024-08-31,GW3,Home,Crystal Palace,16,3,0,W,40341,H,2300000,2.5,0.2
M403,S5,C1,2024-09-14,GW4,Away,West Ham,10,3,0,W,62000,A,0,2.5,0.2
M404,S5,C1,2024-09-21,GW5,Home,Brighton,9,2,2,D,40341,H,2300000,2.3,2.3
M405,S5,C1,2024-09-28,GW6,Away,Nottm Forest,13,1,0,W,30000,A,0,0.8,0.2
M406,S5,C1,2024-10-05,GW7,Home,Fulham,12,1,1,D,40341,H,2300000,1.3,1.3
M407,S5,C1,2024-10-19,GW8,Away,Liverpool,2,1,2,L,53195,A,0,1.1,1.8
M408,S5,C1,2024-10-26,GW9,Home,Newcastle,8,3,3,D,40341,H,2300000,3.3,3.3
M409,S5,C1,2024-11-02,GW10,Away,Arsenal,3,1,1,D,60316,A,0,1.3,1.3
M410,S5,C1,2024-11-09,GW11,Home,Leicester,19,3,1,W,40341,H,2300000,2.5,1.1
M411,S5,C1,2024-11-23,GW12,Away,Manchester United,7,1,1,D,73000,A,0,1.3,1.3
M412,S5,C1,2024-11-30,GW13,Home,Southampton,20,5,1,W,40341,H,2300000,4.2,1.1
M413,S5,C1,2024-12-04,GW14,Away,Tottenham,5,4,3,W,61000,A,0,3.4,3.2
M414,S5,C1,2024-12-07,GW15,Home,Brentford,11,3,1,W,40341,H,2300000,2.5,1.1
M415,S5,C1,2024-12-15,GW16,Away,Wolves,14,3,0,W,31500,A,0,2.5,0.2
M416,S5,C1,2024-12-21,GW17,Home,Everton,15,4,0,W,40341,H,2300000,3.4,0.2
M417,S5,C1,2024-12-26,GW18,Away,Ipswich,17,5,0,W,30000,A,0,4.2,0.2
M418,S5,C1,2024-12-29,GW19,Home,Aston Villa,6,3,1,W,40341,H,2300000,2.5,1.1
M419,S5,C1,2025-01-04,GW20,Away,Bournemouth,18,1,0,W,11177,A,0,0.8,0.2
M420,S5,C1,2025-01-12,GW21,Home,Wolves,14,3,1,W,40341,H,2300000,2.5,1.1
M421,S5,C1,2025-01-18,GW22,Away,Bournemouth,18,1,0,W,11000,A,0,0.8,0.2
M422,S5,C1,2025-01-25,GW23,Home,Bournemouth,18,3,0,W,40341,H,2300000,2.5,0.2
M423,S5,C1,2025-02-01,GW24,Away,Brentford,11,2,1,W,17000,A,0,1.7,1.1
M424,S5,C1,2025-02-15,GW25,Home,Tottenham,5,1,1,D,40341,H,2300000,1.3,1.3
M425,S5,C1,2025-02-22,GW26,Away,Aston Villa,6,1,0,W,42682,A,0,0.8,0.2
M426,S5,C1,2025-03-08,GW27,Home,Arsenal,3,1,0,W,40341,H,2300000,0.8,0.2
M427,S5,C1,2025-03-15,GW28,Away,Southampton,20,3,1,W,30000,A,0,2.5,1.1
M428,S5,C1,2025-04-05,GW29,Home,Ipswich,17,3,0,W,40341,H,2300000,2.5,0.2
M429,S5,C1,2025-04-12,GW30,Away,Everton,15,2,0,W,39000,A,0,1.7,0.2
M430,S5,C1,2025-04-19,GW31,Home,Manchester United,7,1,1,D,40341,H,2300000,1.3,1.3
M431,S5,C1,2025-05-03,GW32,Home,West Ham,10,1,0,W,40341,H,2300000,0.8,0.2
