perf_id,season_id,player_id,player_name,position_group,appearances,starts,minutes_played,goals,assists,yellow_cards,red_cards,clean_sheets,saves,pass_accuracy_pct,rating_avg
PF025,S2,P018,Mateo Kovacic,Midfielder,30,26,2340,2,4,6,0,,,87,7.0
PF026,S2,P024,Raheem Sterling,Midfielder,20,16,1440,5,4,2,0,,,83,7.1
PF027,S2,P025,Christian Pulisic,Midfielder,26,18,1620,5,2,2,0,,,81,6.9
PF028,S2,P026,Hakim Ziyech,Midfielder,29,20,1800,5,3,3,0,,,82,7.0
PF029,S2,P027,Kai Havertz,Forward,44,33,2970,8,6,5,0,,,81,7.0
PF030,S2,P028,Timo Werner,Forward,38,24,2160,4,8,3,0,,,79,6.8
PF031,S2,P029,Romelu Lukaku,Forward,26,20,1800,15,2,2,0,,,75,7.2
PF032,S3,P001,Edouard Mendy,Goalkeeper,24,24,2160,0,0,2,0,8,96,,6.8
PF033,S3,P002,Kepa Arrizabalaga,Goalkeeper,18,18,1620,0,0,1,0,5,62,,6.9
PF034,S3,P004,Reece James,Defender,22,20,1800,2,4,4,0,,,85,7.3
PF035,S3,P006,Thiago Silva,Defender,26,24,2160,1,0,2,0,,,90,7.3
PF036,S3,P008,Kalidou Koulibaly,Defender,30,28,2520,1,0,4,0,,,84,6.9
PF037,S3,P009,Marc Cucurella,Defender,36,34,3060,0,3,5,0,,,81,6.8
PF038,S3,P011,Levi Colwill,Defender,14,10,900,0,0,2,0,,,85,7.0
PF039,S3,P012,Wesley Fofana,Defender,6,5,450,0,0,1,0,,,84,7.0
PF040,S3,P013,Malo Gusto,Defender,10,8,720,0,1,2,0,,,82,6.9
PF041,S3,P015,N'Golo Kante,Midfielder,16,14,1260,0,1,2,0,,,88,7.2
PF042,S3,P017,Mason Mount,Midfielder,38,32,2880,8,6,5,0,,,83,7.1
PF043,S3,P018,Mateo Kovacic,Midfielder,34,30,2700,1,5,6,0,,,86,7.0
PF044,S3,P020,Enzo Fernandez,Midfielder,18,17,1530,4,4,3,0,,,88,7.5
PF045,S3,P022,Conor Gallagher,Midfielder,36,30,2700,7,4,8,0,,,80,7.0
PF046,S3,P024,Raheem Sterling,Midfielder,28,20,1800,6,4,3,0,,,82,6.9
PF047,S3,P025,Christian Pulisic,Midfielder,20,14,1260,3,2,1,0,,,80,7.0
PF048,S3,P027,Kai Havertz,Forward,36,26,2340,7,4,4,0,,,80,7.0
PF049,S3,P028,Timo Werner,Forward,20,10,900,3,2,2,0,,,78,6.7
PF050,S4,P003,Robert Sanchez,Goalkeeper,38,38,3420,0,0,2,0,10,138,,7.0
PF051,S4,P004,Reece James,Defender,12,10,900,0,2,2,0,,,85,7.2
PF052,S4,P006,Thiago Silva,Defender,14,12,1080,1,0,1,0,,,90,7.4
PF053,S4,P009,Marc Cucurella,Defender,42,40,3600,1,4,6,0,,,82,7.1
PF054,S4,P011,Levi Colwill,Defender,32,30,2700,1,1,3,0,,,86,7.3
PF055,S4,P012,Wesley Fofana,Defender,4,3,270,0,0,0,0,,,83,6.9
PF056,S4,P013,Malo Gusto,Defender,32,30,2700,1,4,4,0,,,83,7.1
PF057,S4,P020,Enzo Fernandez,Midfielder,44,42,3780,6,8,5,0,,,88,7.4
PF058,S4,P021,Moises Caicedo,Midfielder,40,38,3420,1,2,8,0,,,87,7.2
PF059,S4,P022,Conor Gallagher,Midfielder,38,34,3060,5,6,9,0,,,80,7.0
PF060,S4,P023,Romeo Lavia,Midfielder,8,6,540,0,0,2,0,,,85,6.9
PF061,S4,P024,Raheem Sterling,Midfielder,16,10,900,2,2,2,0,,,80,6.7
PF062,S4,P031,Nicolas Jackson,Forward,38,36,3240,17,4,6,1,,,75,7.2
PF063,S4,P032,Cole Palmer,Midfielder,34,32,2880,22,11,3,0,,,85,8.1
PF064,S4,P033,Noni Madueke,Midfielder,30,24,2160,8,5,4,0,,,81,7.1
PF065,S4,P034,Pedro Neto,Midfielder,12,10,900,2,3,1,0,,,83,7.2
PF066,S5,P003,Robert Sanchez,Goalkeeper,42,42,3780,0,0,2,0,17,155,,7.2
PF067,S5,P004,Reece James,Defender,20,18,1620,1,4,3,0,,,85,7.3
PF068,S5,P009,Marc Cucurella,Defender,44,42,3780,2,6,5,0,,,83,7.4
PF069,S5,P011,Levi Colwill,Defender,40,38,3420,2,2,4,0,,,87,7.5
PF070,S5,P012,Wesley Fofana,Defender,30,28,2520,1,0,3,0,,,84,7.0
PF071,S5,P013,Malo Gusto,Defender,38,36,3240,2,5,5,0,,,84,7.3
PF072,S5,P020,Enzo Fernandez,Midfielder,42,40,3600,7,10,4,0,,,89,7.6
PF073,S5,P021,Moises Caicedo,Midfielder,44,42,3780,3,5,9,0,,,88,7.4
PF074,S5,P023,Romeo Lavia,Midfielder,30,28,2520,2,4,4,0,,,86,7.3
PF075,S5,P031,Nicolas Jackson,Forward,36,32,2880,14,6,7,1,,,74,7.0
PF076,S5,P032,Cole Palmer,Midfielder,44,42,3780,24,14,5,0,,,86,8.3
PF077,S5,P033,Noni Madueke,Midfielder,38,32,2880,12,8,5,0,,,82,7.3
PF078,S5,P034,Pedro Neto,Midfielder,36,32,2880,8,9,4,0,,,84,7.4
PF079,S5,P040,Tosin Adarabioyo,Defender,26,24,2160,1,0,3,0,,,85,7.0
PF080,S6,P003,Robert Sanchez,Goalkeeper,38,38,3420,0,0,2,0,12,140,,6.9
PF081,S6,P004,Reece James,Defender,24,22,1980,2,5,4,0,,,85,7.2
PF082,S6,P009,Marc Cucurella,Defender,36,34,3060,1,4,5,0,,,82,7.1
PF083,S6,P011,Levi Colwill,Defender,38,36,3240,2,1,3,0,,,87,7.3
PF084,S6,P012,Wesley Fofana,Defender,18,16,1440,0,0,2,0,,,83,6.8
PF085,S6,P013,Malo Gusto,Defender,34,32,2880,1,4,4,0,,,84,7.1
PF086,S6,P014,Jorrel Hato,Defender,28,26,2340,1,2,3,0,,,86,7.2
PF087,S6,P020,Enzo Fernandez,Midfielder,36,34,3060,5,7,5,0,,,88,7.3
PF088,S6,P021,Moises Caicedo,Midfielder,38,36,3240,2,4,7,0,,,88,7.2
PF089,S6,P023,Romeo Lavia,Midfielder,32,30,2700,3,5,4,0,,,86,7.3
PF090,S6,P032,Cole Palmer,Midfielder,36,34,3060,15,10,4,0,,,86,7.8
PF091,S6,P033,Noni Madueke,Midfielder,32,26,2340,8,6,4,0,,,82,7.1
PF092,S6,P035,Joao Pedro,Forward,30,26,2340,11,5,4,0,,,76,7.3
PF093,S6,P036,Liam Delap,Forward,28,22,1980,8,3,5,0,,,74,7.0
PF094,S6,P037,Jamie Gittens,Midfielder,26,20,1800,6,7,3,0,,,81,7.1
PF095,S6,P038,Alejandro Garnacho,Midfielder,24,18,1620,5,5,4,0,,,80,7.0
PF096,S6,P039,Willian Estevao,Midfielder,18,12,1080,4,3,2,0,,,80,7.1
