Year,MonthNumber,YearMonth,TerritoryID,Category,TargetRevenue
2023,8,202308,3,Clothing,169.59
2023,8,202308,3,Components,1372.93
2023,8,202308,4,Accessories,436.03
2023,8,202308,4,Bikes,264898.87
2023,8,202308,4,Clothing,910.66
2023,8,202308,4,Components,14555.45
2023,8,202308,5,Accessories,501.43
2023,8,202308,5,Bikes,173020.72
2023,8,202308,5,Clothing,815.75
2023,8,202308,5,Components,9850.42
2023,8,202308,6,Accessories,566.84
2023,8,202308,6,Bikes,242758.41
2023,8,202308,6,Clothing,1007.84
2023,8,202308,6,Components,24824.87
2023,8,202308,7,Bikes,43800.36
2023,8,202308,8,Bikes,23942.22
2023,8,202308,9,Bikes,195229.97
2023,8,202308,10,Bikes,67919.97
2023,9,202309,1,Accessories,1133.67
2023,9,202309,1,Bikes,634783.44
2023,9,202309,1,Clothing,1635.47
2023,9,202309,1,Components,37186.8
2023,9,202309,2,Accessories,327.02
2023,9,202309,2,Bikes,127094.8
2023,9,202309,2,Clothing,524.89
2023,9,202309,2,Components,8876.54
2023,9,202309,3,Accessories,675.84
2023,9,202309,3,Bikes,341805.63
2023,9,202309,3,Clothing,1136.37
2023,9,202309,3,Components,33045.31
2023,9,202309,4,Accessories,1547.9
2023,9,202309,4,Bikes,588031.96
2023,9,202309,4,Clothing,2295.63
2023,9,202309,4,Components,32781.79
2023,9,202309,5,Accessories,719.45
2023,9,202309,5,Bikes,446199.14
2023,9,202309,5,Clothing,1570.8
2023,9,202309,5,Components,34373.75
2023,9,202309,6,Accessories,1526.1
2023,9,202309,6,Bikes,398086.83
2023,9,202309,6,Clothing,2072.69
2023,9,202309,6,Components,23549.49
2023,9,202309,7,Bikes,7729.06
2023,9,202309,8,Bikes,47060.26
2023,9,202309,9,Bikes,231568.32
2023,9,202309,10,Bikes,55983.44
2023,10,202310,1,Accessories,837.62
2023,10,202310,1,Bikes,428789.61
2023,10,202310,1,Clothing,641.72
2023,10,202310,1,Components,25258.65
2023,10,202310,2,Accessories,370.62
2023,10,202310,2,Bikes,154228.4
2023,10,202310,2,Clothing,747.12
2023,10,202310,2,Components,16583.57
2023,10,202310,3,Accessories,588.64
2023,10,202310,3,Bikes,201669.88
2023,10,202310,3,Clothing,1343.01
2023,10,202310,3,Components,10014.46
2023,10,202310,4,Accessories,1482.5
2023,10,202310,4,Bikes,604800.45
2023,10,202310,4,Clothing,2374.69
2023,10,202310,4,Components,53989.04
2023,10,202310,5,Accessories,87.21
2023,10,202310,5,Bikes,247153.14
2023,10,202310,5,Clothing,450.66
2023,10,202310,5,Components,24475.89
2023,10,202310,6,Accessories,1242.68
2023,10,202310,6,Bikes,282622.48
2023,10,202310,6,Clothing,2206.73
2023,10,202310,6,Components,29382.31
2023,10,202310,7,Bikes,43607.81
2023,10,202310,8,Bikes,47060.26
2023,10,202310,9,Bikes,239104.84
2023,10,202310,10,Bikes,29879.28
2023,11,202311,1,Accessories,43.6
2023,11,202311,1,Bikes,274729.97
2023,11,202311,1,Clothing,246.97
2023,11,202311,1,Components,3428.61
2023,11,202311,2,Accessories,21.8
2023,11,202311,2,Bikes,61663.76
2023,11,202311,2,Clothing,53.55
2023,11,202311,2,Components,987.48
2023,11,202311,3,Bikes,52913.56
2023,11,202311,3,Clothing,135.98
2023,11,202311,4,Accessories,261.62
2023,11,202311,4,Bikes,296422.13
2023,11,202311,4,Clothing,480.88
2023,11,202311,4,Components,5264.14
2023,11,202311,5,Accessories,87.21
2023,11,202311,5,Bikes,200227.83
2023,11,202311,5,Clothing,512.77
2023,11,202311,5,Components,5958.16
2023,11,202311,6,Accessories,218.01
2023,11,202311,6,Bikes,202422.59
2023,11,202311,6,Clothing,357.4
2023,11,202311,6,Components,9955.52
2023,11,202311,7,Bikes,40690.85
2023,11,202311,8,Bikes,56272.38
2023,11,202311,9,Bikes,280881.81
2023,11,202311,10,Bikes,58091.37
2023,12,202312,1,Accessories,348.82
2023,12,202312,1,Bikes,605329.77
2023,12,202312,1,Clothing,881.55
2023,12,202312,1,Components,16819.93
2023,12,202312,2,Accessories,152.61
2023,12,202312,2,Bikes,136659.21
2023,12,202312,2,Clothing,231.7
2023,12,202312,2,Components,2932.66
2023,12,202312,3,Accessories,348.82
2023,12,202312,3,Bikes,194891.26
2023,12,202312,3,Clothing,852.07
2023,12,202312,3,Components,20233.61
2023,12,202312,4,Accessories,283.42
2023,12,202312,4,Bikes,651796.07
2023,12,202312,4,Clothing,1405.52
2023,12,202312,4,Components,6570.56
2023,12,202312,5,Accessories,501.43
2023,12,202312,5,Bikes,315008.21
2023,12,202312,5,Clothing,1129.63
2023,12,202312,5,Components,20221.78
2023,12,202312,6,Accessories,697.65
2023,12,202312,6,Bikes,335903.88
2023,12,202312,6,Clothing,1475.77
2023,12,202312,6,Components,18240.24
2023,12,202312,7,Bikes,32041.22
2023,12,202312,8,Bikes,9801.6
2023,12,202312,9,Bikes,248906.44
2023,12,202312,10,Bikes,80866.48
2024,1,202401,1,Accessories,305.22
2024,1,202401,1,Bikes,325104.98
2024,1,202401,1,Clothing,522.68
2024,1,202401,1,Components,10526.32
2024,1,202401,2,Accessories,152.61
2024,1,202401,2,Bikes,97082.65
2024,1,202401,2,Clothing,659.33
2024,1,202401,2,Components,9598.94
2024,1,202401,3,Accessories,327.02
2024,1,202401,3,Bikes,230038.92
2024,1,202401,3,Clothing,667.03
2024,1,202401,3,Components,2728.5
2024,1,202401,4,Accessories,1111.87
2024,1,202401,4,Bikes,462777.38
2024,1,202401,4,Clothing,1997.51
2024,1,202401,4,Components,28894.12
2024,1,202401,5,Accessories,43.6
2024,1,202401,5,Bikes,172153.12
2024,1,202401,5,Clothing,121.27
2024,1,202401,5,Components,8590.8
2024,1,202401,6,Accessories,436.03
2024,1,202401,6,Bikes,516759.47
2024,1,202401,6,Clothing,907.98
2024,1,202401,6,Components,18095.89
2024,1,202401,7,Bikes,40471.31
2024,1,202401,8,Bikes,59258.48
2024,1,202401,9,Bikes,201895.07
2024,1,202401,10,Bikes,51706.82
2024,2,202402,1,Accessories,196.21
2024,2,202402,1,Bikes,177667.78
2024,2,202402,1,Clothing,489.16
2024,2,202402,1,Components,9853.13
2024,2,202402,2,Accessories,109.01
2024,2,202402,2,Bikes,62328.35
2024,2,202402,2,Clothing,339.48
2024,2,202402,2,Components,6546.03
2024,2,202402,3,Accessories,152.61
2024,2,202402,3,Bikes,102977.88
2024,2,202402,3,Clothing,349.03
2024,2,202402,3,Components,595.96
2024,2,202402,4,Accessories,610.44
2024,2,202402,4,Bikes,288922.56
2024,2,202402,4,Clothing,1021.59
2024,2,202402,4,Components,12929.41
2024,2,202402,5,Accessories,457.83
2024,2,202402,5,Bikes,250522.24
2024,2,202402,5,Clothing,877.07
2024,2,202402,5,Components,14215.17
2024,2,202402,6,Accessories,392.43
2024,2,202402,6,Bikes,255039.62
2024,2,202402,6,Clothing,868.5
2024,2,202402,6,Components,24573.85
2024,2,202402,7,Bikes,37704.75
2024,2,202402,8,Bikes,62148.45
2024,2,202402,9,Bikes,219616.64
2024,2,202402,10,Bikes,34368.7
2024,3,202403,1,Accessories,981.06
2024,3,202403,1,Bikes,541135.63
2024,3,202403,1,Clothing,1935.51
2024,3,202403,1,Components,31033.13
2024,3,202403,2,Accessories,414.23
2024,3,202403,2,Bikes,141114.43
2024,3,202403,2,Clothing,537.57
2024,3,202403,2,Components,10537.41
2024,3,202403,3,Accessories,828.45
2024,3,202403,3,Bikes,325228.49
2024,3,202403,3,Clothing,1510.94
2024,3,202403,3,Components,35818.73
2024,3,202403,4,Accessories,1569.7
2024,3,202403,4,Bikes,806353.05
2024,3,202403,4,Clothing,2687.13
2024,3,202403,4,Components,28323.9
2024,3,202403,5,Accessories,1090.07
2024,3,202403,5,Bikes,355737.74
2024,3,202403,5,Clothing,1231.32
2024,3,202403,5,Components,46577.3
2024,3,202403,6,Accessories,1140.55
2024,3,202403,6,Bikes,456259.7
2024,3,202403,6,Clothing,2343.67
2024,3,202403,6,Components,32741.2
2024,3,202403,7,Bikes,44019.9
2024,3,202403,8,Bikes,54314.84
2024,3,202403,9,Bikes,250136.21
2024,3,202403,10,Bikes,38206.23
2024,4,202404,1,Accessories,457.83
2024,4,202404,1,Bikes,219484.38
2024,4,202404,1,Clothing,837.17
2024,4,202404,1,Components,27750.84
2024,4,202404,2,Accessories,327.02
2024,4,202404,2,Bikes,110952.0
2024,4,202404,2,Clothing,554.56
2024,4,202404,2,Components,19568.56
2024,4,202404,3,Accessories,719.45
2024,4,202404,3,Bikes,177129.44
2024,4,202404,3,Clothing,910.05
2024,4,202404,3,Components,9412.14
2024,4,202404,4,Accessories,1787.72
2024,4,202404,4,Bikes,420084.89
2024,4,202404,4,Clothing,2917.77
2024,4,202404,4,Components,50658.73
2024,4,202404,5,Accessories,174.41
2024,4,202404,5,Bikes,102573.98
2024,4,202404,5,Clothing,400.13
2024,4,202404,5,Components,22363.29
2024,4,202404,6,Accessories,1155.48
2024,4,202404,6,Bikes,212122.31
2024,4,202404,6,Clothing,2057.04
2024,4,202404,6,Components,22847.52
2024,4,202404,7,Bikes,59793.97
2024,4,202404,8,Bikes,52654.39
2024,4,202404,9,Bikes,213659.57
2024,4,202404,10,Bikes,32014.22
2024,5,202405,1,Accessories,1004.37
2024,5,202405,1,Bikes,384256.64
2024,5,202405,1,Clothing,7009.97
2024,5,202405,1,Components,63954.94
2024,5,202405,2,Accessories,863.97
2024,5,202405,2,Bikes,277913.26
2024,5,202405,2,Clothing,8362.43
2024,5,202405,2,Components,58508.78
2024,5,202405,3,Accessories,1245.64
2024,5,202405,3,Bikes,221610.49
2024,5,202405,3,Clothing,9105.35
2024,5,202405,3,Components,61612.09
2024,5,202405,4,Accessories,2301.62
2024,5,202405,4,Bikes,559427.2
2024,5,202405,4,Clothing,14313.59
2024,5,202405,4,Components,123775.77
2024,5,202405,5,Accessories,1638.48
2024,5,202405,5,Bikes,141028.89
2024,5,202405,5,Clothing,12731.17
2024,5,202405,5,Components,43693.76
2024,5,202405,6,Accessories,2702.16
2024,5,202405,6,Bikes,588233.48
2024,5,202405,6,Clothing,17522.28
2024,5,202405,6,Components,151146.49
2024,5,202405,7,Accessories,1079.99
2024,5,202405,7,Bikes,113185.48
2024,5,202405,7,Clothing,6707.67
2024,5,202405,7,Components,18794.69
2024,5,202405,8,Bikes,64798.54
2024,5,202405,9,Bikes,231586.88
2024,5,202405,10,Accessories,479.58
2024,5,202405,10,Bikes,99427.32
2024,5,202405,10,Clothing,3273.04
2024,5,202405,10,Components,27275.01
2024,6,202406,1,Accessories,2944.95
2024,6,202406,1,Bikes,547651.41
2024,6,202406,1,Clothing,16446.1
2024,6,202406,1,Components,122987.01
2024,6,202406,2,Accessories,2160.98
2024,6,202406,2,Bikes,327760.12
2024,6,202406,2,Clothing,13437.25
2024,6,202406,2,Components,111092.93
2024,6,202406,3,Accessories,1160.98
2024,6,202406,3,Bikes,248950.63
2024,6,202406,3,Clothing,6435.66
2024,6,202406,3,Components,84762.61
2024,6,202406,4,Accessories,4273.75
2024,6,202406,4,Bikes,850962.14
2024,6,202406,4,Clothing,22092.88
2024,6,202406,4,Components,199641.75
2024,6,202406,5,Accessories,1426.42
2024,6,202406,5,Bikes,252358.88
2024,6,202406,5,Clothing,9030.15
2024,6,202406,5,Components,82864.77
2024,6,202406,6,Accessories,4966.63
2024,6,202406,6,Bikes,590099.09
2024,6,202406,6,Clothing,26358.53
2024,6,202406,6,Components,147819.63
2024,6,202406,7,Accessories,1743.03
2024,6,202406,7,Bikes,252003.65
2024,6,202406,7,Clothing,9342.33
2024,6,202406,7,Components,66606.39
2024,6,202406,8,Bikes,40530.15
2024,6,202406,9,Bikes,136875.71
2024,6,202406,10,Accessories,1359.84
2024,6,202406,10,Bikes,185139.92
2024,6,202406,10,Clothing,8348.25
2024,6,202406,10,Components,47668.17
2024,7,202407,1,Accessories,1077.41
2024,7,202407,1,Bikes,197505.16
2024,7,202407,1,Clothing,6171.17
2024,7,202407,1,Components,56815.98
2024,7,202407,2,Accessories,1412.73
2024,7,202407,2,Bikes,188239.68
2024,7,202407,2,Clothing,7899.12
2024,7,202407,2,Components,63622.0
2024,7,202407,3,Accessories,1445.77
2024,7,202407,3,Bikes,208895.58
2024,7,202407,3,Clothing,9453.75
2024,7,202407,3,Components,46184.38
2024,7,202407,4,Accessories,6069.09
2024,7,202407,4,Bikes,923476.49
2024,7,202407,4,Clothing,35307.2
2024,7,202407,4,Components,250219.86
2024,7,202407,5,Accessories,1123.06
2024,7,202407,5,Bikes,231643.02
2024,7,202407,5,Clothing,6187.51
2024,7,202407,5,Components,61554.25
2024,7,202407,6,Accessories,4639.89
2024,7,202407,6,Bikes,527795.33
2024,7,202407,6,Clothing,23211.87
2024,7,202407,6,Components,123918.99
2024,7,202407,7,Accessories,414.23
2024,7,202407,7,Bikes,189772.79
2024,7,202407,7,Clothing,1093.28
2024,7,202407,7,Components,31283.95
2024,7,202407,8,Bikes,33477.48
2024,7,202407,9,Bikes,157293.64
2024,7,202407,10,Accessories,373.49
2024,7,202407,10,Bikes,246063.3
2024,7,202407,10,Clothing,3695.23
2024,7,202407,10,Components,44053.48
2024,8,202408,1,Accessories,983.32
2024,8,202408,1,Bikes,275205.81
2024,8,202408,1,Clothing,3997.76
2024,8,202408,1,Components,26004.04
2024,8,202408,2,Accessories,947.71
2024,8,202408,2,Bikes,255873.95
2024,8,202408,2,Clothing,5455.14
2024,8,202408,2,Components,43680.73
2024,8,202408,3,Accessories,1314.59
2024,8,202408,3,Bikes,194188.95
2024,8,202408,3,Clothing,7421.89
2024,8,202408,3,Components,17866.95
2024,8,202408,4,Accessories,2127.54
2024,8,202408,4,Bikes,415594.71
2024,8,202408,4,Clothing,10694.08
2024,8,202408,4,Components,59978.98
2024,8,202408,5,Accessories,1266.74
2024,8,202408,5,Bikes,126384.98
2024,8,202408,5,Clothing,8932.11
2024,8,202408,5,Components,21405.41
2024,8,202408,6,Accessories,1953.76
2024,8,202408,6,Bikes,321962.78
2024,8,202408,6,Clothing,13093.41
2024,8,202408,6,Components,110954.02
2024,8,202408,7,Accessories,757.07
2024,8,202408,7,Bikes,97940.11
2024,8,202408,7,Clothing,5836.54
2024,8,202408,7,Components,7027.88
2024,8,202408,8,Bikes,41266.97
2024,8,202408,9,Bikes,142054.84
2024,8,202408,10,Accessories,542.9
2024,8,202408,10,Bikes,115945.51
2024,8,202408,10,Clothing,3038.29
2024,8,202408,10,Components,7988.74
2024,9,202409,1,Accessories,2062.7
2024,9,202409,1,Bikes,485535.62
2024,9,202409,1,Clothing,12792.62
2024,9,202409,1,Components,87503.5
2024,9,202409,2,Accessories,1725.88
2024,9,202409,2,Bikes,343794.17
2024,9,202409,2,Clothing,9297.26
2024,9,202409,2,Components,60114.1
2024,9,202409,3,Accessories,695.45
2024,9,202409,3,Bikes,251036.19
2024,9,202409,3,Clothing,4659.02
2024,9,202409,3,Components,49875.61
2024,9,202409,4,Accessories,2698.92
2024,9,202409,4,Bikes,739593.53
2024,9,202409,4,Clothing,13852.69
2024,9,202409,4,Components,133248.43
2024,9,202409,5,Accessories,607.45
2024,9,202409,5,Bikes,222887.59
2024,9,202409,5,Clothing,6210.84
2024,9,202409,5,Components,39773.34
2024,9,202409,6,Accessories,3106.91
2024,9,202409,6,Bikes,478942.16
2024,9,202409,6,Clothing,19756.16
2024,9,202409,6,Components,76158.58
2024,9,202409,7,Accessories,1453.06
2024,9,202409,7,Bikes,202474.86
2024,9,202409,7,Clothing,6141.8
2024,9,202409,7,Components,42760.68
2024,9,202409,8,Bikes,34613.22
2024,9,202409,9,Bikes,191808.65
2024,9,202409,10,Accessories,1238.45
2024,9,202409,10,Bikes,176095.92
2024,9,202409,10,Clothing,5458.64
2024,9,202409,10,Components,22510.11
2024,10,202410,1,Accessories,465.44
2024,10,202410,1,Bikes,152128.39
2024,10,202410,1,Clothing,4715.42
2024,10,202410,1,Components,36237.82
2024,10,202410,2,Accessories,1059.58
2024,10,202410,2,Bikes,149269.7
2024,10,202410,2,Clothing,5610.7
2024,10,202410,2,Components,37786.75
2024,10,202410,3,Accessories,1314.96
2024,10,202410,3,Bikes,219918.61
2024,10,202410,3,Clothing,6939.1
2024,10,202410,3,Components,20826.69
2024,10,202410,4,Accessories,3880.27
2024,10,202410,4,Bikes,592269.28
2024,10,202410,4,Clothing,27914.12
2024,10,202410,4,Components,164118.52
2024,10,202410,5,Accessories,999.52
2024,10,202410,5,Bikes,213080.37
2024,10,202410,5,Clothing,4401.59
2024,10,202410,5,Components,30014.31
2024,10,202410,6,Accessories,2885.27
2024,10,202410,6,Bikes,448686.41
2024,10,202410,6,Clothing,16942.81
2024,10,202410,6,Components,69850.33
2024,10,202410,7,Accessories,56.56
2024,10,202410,7,Bikes,106082.58
2024,10,202410,7,Clothing,949.49
2024,10,202410,7,Components,17067.14
2024,10,202410,8,Bikes,56704.76
2024,10,202410,9,Bikes,119792.26
2024,10,202410,10,Accessories,196.21
2024,10,202410,10,Bikes,202277.9
2024,10,202410,10,Clothing,2279.56
2024,10,202410,10,Components,30895.96
2024,11,202411,1,Accessories,65.4
2024,11,202411,1,Bikes,255913.82
2024,11,202411,1,Clothing,2466.16
2024,11,202411,1,Components,8749.76
2024,11,202411,2,Accessories,218.01
2024,11,202411,2,Bikes,243401.44
2024,11,202411,2,Clothing,2786.6
2024,11,202411,2,Components,12394.1
2024,11,202411,3,Accessories,866.07
2024,11,202411,3,Bikes,149248.33
2024,11,202411,3,Clothing,3326.4
2024,11,202411,3,Components,6460.03
2024,11,202411,4,Accessories,1126.74
2024,11,202411,4,Bikes,355682.5
2024,11,202411,4,Clothing,6534.94
2024,11,202411,4,Components,24292.67
2024,11,202411,5,Accessories,479.89
2024,11,202411,5,Bikes,123218.43
2024,11,202411,5,Clothing,4883.4
2024,11,202411,5,Components,6563.19
2024,11,202411,6,Accessories,1525.24
2024,11,202411,6,Bikes,240724.65
2024,11,202411,6,Clothing,7422.54
2024,11,202411,6,Components,57423.15
2024,11,202411,7,Accessories,455.73
2024,11,202411,7,Bikes,118431.81
2024,11,202411,7,Clothing,3142.56
2024,11,202411,7,Components,962.98
2024,11,202411,8,Bikes,55716.52
2024,11,202411,9,Bikes,213076.08
2024,11,202411,10,Accessories,367.89
2024,11,202411,10,Bikes,109607.21
2024,11,202411,10,Clothing,1807.09
2024,11,202411,10,Components,3176.82
2024,12,202412,1,Accessories,1359.8
2024,12,202412,1,Bikes,439421.45
2024,12,202412,1,Clothing,7770.97
2024,12,202412,1,Components,35520.05
2024,12,202412,2,Accessories,728.8
2024,12,202412,2,Bikes,262594.39
2024,12,202412,2,Clothing,6094.97
2024,12,202412,2,Components,30454.71
2024,12,202412,3,Accessories,348.82
2024,12,202412,3,Bikes,233359.45
2024,12,202412,3,Clothing,1976.11
2024,12,202412,3,Components,17016.38
2024,12,202412,4,Accessories,583.29
2024,12,202412,4,Bikes,704736.88
2024,12,202412,4,Clothing,8659.97
2024,12,202412,4,Components,37132.3
2024,12,202412,5,Accessories,296.63
2024,12,202412,5,Bikes,211200.53
2024,12,202412,5,Clothing,3170.25
2024,12,202412,5,Components,15763.25
2024,12,202412,6,Accessories,1685.36
2024,12,202412,6,Bikes,360095.0
2024,12,202412,6,Clothing,10109.82
2024,12,202412,6,Components,27881.93
2024,12,202412,7,Accessories,663.66
2024,12,202412,7,Bikes,165458.32
2024,12,202412,7,Clothing,4285.3
2024,12,202412,7,Components,25759.64
2024,12,202412,8,Bikes,38592.59
2024,12,202412,9,Bikes,205376.71
2024,12,202412,10,Accessories,341.73
2024,12,202412,10,Bikes,186005.39
2024,12,202412,10,Clothing,2951.07
2024,12,202412,10,Components,8361.67
2025,1,202501,1,Accessories,345.83
2025,1,202501,1,Bikes,104722.53
2025,1,202501,1,Clothing,2048.92
2025,1,202501,1,Components,20618.28
2025,1,202501,2,Accessories,722.31
2025,1,202501,2,Bikes,146502.45
2025,1,202501,2,Clothing,3743.43
2025,1,202501,2,Components,13619.21
2025,1,202501,3,Accessories,239.82
2025,1,202501,3,Bikes,187128.14
2025,1,202501,3,Clothing,3226.09
2025,1,202501,3,Components,3433.19
2025,1,202501,4,Accessories,3012.96
2025,1,202501,4,Bikes,426158.38
2025,1,202501,4,Clothing,15528.33
2025,1,202501,4,Components,89779.8
2025,1,202501,5,Accessories,467.79
2025,1,202501,5,Bikes,142057.3
2025,1,202501,5,Clothing,3605.41
2025,1,202501,5,Components,4885.79
2025,1,202501,6,Accessories,971.23
2025,1,202501,6,Bikes,418098.51
2025,1,202501,6,Clothing,6947.96
2025,1,202501,6,Components,24477.24
2025,1,202501,7,Bikes,109810.01
2025,1,202501,7,Clothing,278.31
2025,1,202501,7,Components,7001.03
2025,1,202501,8,Bikes,75125.54
2025,1,202501,9,Bikes,240314.82
2025,1,202501,10,Bikes,184602.98
2025,1,202501,10,Clothing,1356.59
2025,1,202501,10,Components,14072.08
2025,2,202502,1,Accessories,848.38
2025,2,202502,1,Bikes,238838.47
2025,2,202502,1,Clothing,6180.87
2025,2,202502,1,Components,36145.48
2025,2,202502,2,Accessories,1024.54
2025,2,202502,2,Bikes,314955.71
2025,2,202502,2,Clothing,5258.6
2025,2,202502,2,Components,40743.58
2025,2,202502,3,Accessories,1132.09
2025,2,202502,3,Bikes,179156.64
2025,2,202502,3,Clothing,6432.03
2025,2,202502,3,Components,22741.72
2025,2,202502,4,Accessories,2290.79
2025,2,202502,4,Bikes,389456.58
2025,2,202502,4,Clothing,10084.52
2025,2,202502,4,Components,68466.09
2025,2,202502,5,Accessories,1510.31
2025,2,202502,5,Bikes,151120.14
2025,2,202502,5,Clothing,8433.19
2025,2,202502,5,Components,27551.79
2025,2,202502,6,Accessories,2368.23
2025,2,202502,6,Bikes,384958.51
2025,2,202502,6,Clothing,13311.63
2025,2,202502,6,Components,100054.88
2025,2,202502,7,Accessories,746.98
2025,2,202502,7,Bikes,116084.32
2025,2,202502,7,Clothing,4591.83
2025,2,202502,7,Components,11501.94
2025,2,202502,8,Bikes,61174.84
2025,2,202502,9,Bikes,206501.22
2025,2,202502,10,Accessories,484.93
2025,2,202502,10,Bikes,104647.83
2025,2,202502,10,Clothing,2729.93
2025,2,202502,10,Components,9192.45
2025,3,202503,1,Accessories,1975.59
2025,3,202503,1,Bikes,484849.98
2025,3,202503,1,Clothing,14202.69
2025,3,202503,1,Components,88370.91
2025,3,202503,2,Accessories,1613.78
2025,3,202503,2,Bikes,290078.94
2025,3,202503,2,Clothing,9379.82
2025,3,202503,2,Components,67219.69
2025,3,202503,3,Accessories,845.42
2025,3,202503,3,Bikes,258673.62
2025,3,202503,3,Clothing,4030.97
2025,3,202503,3,Components,43160.86
2025,3,202503,4,Accessories,3064.99
2025,3,202503,4,Bikes,784252.15
2025,3,202503,4,Clothing,15081.7
2025,3,202503,4,Components,111697.21
2025,3,202503,5,Accessories,592.46
2025,3,202503,5,Bikes,182551.98
2025,3,202503,5,Clothing,7195.41
2025,3,202503,5,Components,39923.08
2025,3,202503,6,Accessories,2908.15
2025,3,202503,6,Bikes,431816.69
2025,3,202503,6,Clothing,19705.09
2025,3,202503,6,Components,68158.42
2025,3,202503,7,Accessories,955.32
2025,3,202503,7,Bikes,214431.43
2025,3,202503,7,Clothing,6446.22
2025,3,202503,7,Components,44378.76
2025,3,202503,8,Bikes,73926.94
2025,3,202503,9,Bikes,231179.43
2025,3,202503,10,Accessories,1423.49
2025,3,202503,10,Bikes,151150.39
2025,3,202503,10,Clothing,5564.28
2025,3,202503,10,Components,18794.53
2025,4,202504,1,Accessories,518.21
2025,4,202504,1,Bikes,126106.6
2025,4,202504,1,Clothing,4667.63
2025,4,202504,1,Components,27681.71
2025,4,202504,2,Accessories,870.21
2025,4,202504,2,Bikes,141768.79
2025,4,202504,2,Clothing,5600.75
2025,4,202504,2,Components,44955.57
2025,4,202504,3,Accessories,1279.95
2025,4,202504,3,Bikes,200727.29
2025,4,202504,3,Clothing,6931.08
2025,4,202504,3,Components,29009.27
2025,4,202504,4,Accessories,4701.84
2025,4,202504,4,Bikes,579125.22
2025,4,202504,4,Clothing,25685.76
2025,4,202504,4,Components,156728.5
